iter	Passed	Remaining
1659	175630	458755
1660	175738	458655
1661	175862	458596
1662	175995	458560
1663	176101	458457
1664	176238	458431
1665	176352	458347
1666	176449	458217
1667	176575	458164
1668	176677	458048
1669	176755	457870
1670	176853	457745
1671	176963	457648
1672	177097	457615
1673	177209	457526
1674	177320	457434
1675	177460	457417
1676	177602	457403
1677	177720	457328
1678	177835	457244
1679	177975	457226
1680	178104	457181
1681	178226	457115
1682	178335	457018
1683	178427	456875
1684	178524	456746
1685	178608	456585
1686	178697	456437
1687	178801	456324
1688	178897	456193
1689	178981	456033
1690	179097	455952
1691	179202	455843
1692	179303	455724
1693	179428	455669
1694	179548	455597
1695	179648	455477
1696	179774	455421
1697	179916	455406
1698	180053	455380
1699	180163	455282
1700	180276	455195
1701	180398	455130
1702	180518	455060
1703	180632	454974
1704	180727	454840
1705	180844	454762
1706	180930	454604
1707	181049	454532
1708	181182	454493
1709	181298	454413
1710	181414	454330
1711	181495	454163
1712	181613	454087
1713	181739	454029
1714	181864	453971
1715	181976	453881
1716	182072	453749
1717	182167	453616
1718	182273	453509
1719	182357	453349
1720	182494	453319
1721	182619	453261
1722	182756	453230
1723	182894	453204
1724	183023	453155
1725	183127	453043
1726	183230	452931
1727	183305	452748
1728	183456	452751
1729	183547	452608
1730	183655	452507
1731	183757	452390
1732	183914	452410
1733	184039	452351
1734	184161	452283
1735	184280	452209
1736	184385	452099
1737	184464	451927
1738	184540	451746
1739	184639	451622
1740	184749	451526
1741	184833	451367
1742	184943	451271
1743	185050	451166
1744	185096	450914
1745	185190	450777
1746	185269	450607
1747	185369	450485
1748	185461	450345
1749	185555	450210
1750	185647	450069
1751	185746	449948
1752	185849	449834
1753	185957	449732
1754	186062	449625
1755	186141	449452
1756	186246	449345
1757	186355	449245
1758	186464	449147
1759	186567	449034
1760	186689	448966
1761	186801	448873
1762	186908	448770
1763	187010	448654
1764	187108	448530
1765	187196	448380
1766	187300	448269
1767	187398	448146
1768	187484	447992
1769	187593	447891
1770	187700	447789
1771	187792	447649
1772	187927	447612
1773	188040	447523
1774	188142	447408
1775	188256	447321
1776	188367	447226
1777	188492	447165
1778	188617	447105
1779	188703	446952
1780	188801	446826
1781	188906	446719
1782	189004	446593
1783	189108	446481
1784	189202	446348
1785	189326	446284
1786	189427	446167
1787	189540	446077
1788	189641	445960
1789	189765	445896
1790	189856	445755
1791	189977	445682
1792	190113	445648
1793	190224	445553
1794	190337	445463
1795	190454	445383
1796	190582	445329
1797	190680	445202
1798	190784	445091
1799	190876	444954
1800	190981	444845
1801	191065	444688
1802	191164	444565
1803	191276	444473
1804	191393	444394
1805	191498	444285
1806	191601	444171
1807	191687	444020
1808	191801	443933
1809	191896	443799
1810	192004	443698
1811	192093	443554
1812	192190	443426
1813	192258	443232
1814	192347	443088
1815	192439	442948
1816	192544	442841
1817	192638	442708
1818	192736	442584
1819	192838	442468
1820	192924	442316
1821	193049	442254
1822	193134	442102
1823	193235	441984
1824	193327	441846
1825	193427	441726
1826	193563	441689
1827	193646	441530
1828	193718	441347
1829	193810	441210
1830	193890	441044
1831	193983	440909
1832	194078	440780
1833	194183	440671
1834	194298	440587
1835	194396	440462
1836	194490	440329
1837	194566	440155
1838	194662	440028
1839	194759	439902
1840	194861	439787
1841	194983	439717
1842	195102	439641
1843	195193	439502
1844	195295	439389
1845	195395	439268
1846	195489	439136
1847	195596	439034
1848	195697	438917
1849	195793	438789
1850	195881	438642
1851	195973	438505
1852	196085	438414
1853	196206	438343
1854	196306	438223
1855	196410	438113
1856	196507	437988
1857	196621	437901
1858	196735	437813
1859	196830	437683
1860	196946	437599
1861	197036	437460
1862	197138	437345
1863	197265	437285
1864	197378	437196
1865	197469	437057
1866	197554	436906
1867	197656	436790
1868	197739	436634
1869	197833	436503
1870	197947	436415
1871	198050	436302
1872	198161	436209
1873	198257	436082
1874	198369	435989
1875	198473	435880
1876	198573	435761
1877	198668	435632
1878	198759	435493
1879	198858	435374
1880	198977	435295
1881	199085	435195
1882	199183	435072
1883	199284	434955
1884	199374	434815
1885	199471	434691
1886	199589	434611
1887	199689	434493
1888	199811	434424
1889	199913	434310
1890	200015	434195
1891	200116	434080
1892	200223	433977
1893	200320	433852
1894	200402	433695
1895	200521	433617
1896	200642	433544
1897	200753	433448
1898	200862	433351
1899	200966	433241
1900	201062	433113
1901	201162	432997
1902	201268	432891
1903	201377	432791
1904	201467	432652
1905	201585	432574
1906	201703	432493
1907	201796	432361
1908	201894	432237
1909	201994	432120
1910	202085	431983
1911	202176	431844
1912	202289	431755
1913	202388	431634
1914	202486	431514
1915	202615	431456
1916	202726	431363
1917	202833	431259
1918	202935	431144
1919	203050	431059
1920	203137	430913
1921	203237	430795
1922	203368	430742
1923	203490	430671
1924	203591	430556
1925	203683	430422
1926	203785	430306
1927	203894	430209
1928	203993	430088
1929	204082	429946
1930	204182	429829
1931	204288	429724
1932	204390	429612
1933	204508	429531
1934	204631	429462
1935	204765	429414
1936	204871	429309
1937	204969	429188
1938	205069	429071
1939	205171	428957
1940	205274	428844
1941	205362	428701
1942	205460	428581
1943	205554	428449
1944	205647	428317
1945	205754	428215
1946	205857	428102
1947	205963	427998
1948	206064	427881
1949	206171	427779
1950	206297	427714
1951	206396	427595
1952	206540	427569
1953	206670	427514
1954	206775	427406
1955	206886	427311
1956	206989	427199
1957	207093	427090
1958	207197	426980
1959	207299	426867
1960	207405	426761
1961	207520	426676
1962	207633	426584
1963	207741	426484
1964	207873	426431
1965	207986	426341
1966	208116	426283
1967	208216	426167
1968	208339	426095
1969	208429	425956
1970	208516	425812
1971	208599	425660
1972	208700	425544
1973	208788	425404
1974	208883	425276
1975	208975	425143
1976	209102	425079
1977	209199	424955
1978	209306	424852
1979	209393	424708
1980	209485	424575
1981	209584	424455
1982	209687	424345
1983	209795	424243
1984	209904	424144
1985	210008	424034
1986	210097	423896
1987	210199	423781
1988	210295	423656
1989	210374	423497
1990	210451	423333
1991	210551	423217
1992	210662	423122
1993	210750	422980
1994	210838	422840
1995	210935	422717
1996	211058	422646
1997	211154	422520
1998	211266	422427
1999	211370	422317
2000	211478	422216
2001	211595	422134
2002	211703	422032
2003	211822	421954
2004	211934	421860
2005	212038	421752
2006	212170	421698
2007	212302	421645
2008	212394	421511
2009	212512	421429
2010	212609	421307
2011	212741	421253
2012	212868	421189
2013	213004	421143
2014	213106	421029
2015	213222	420944
2016	213327	420837
2017	213439	420743
2018	213538	420625
2019	213645	420522
2020	213764	420442
2021	213885	420367
2022	213998	420274
2023	214094	420149
2024	214198	420040
2025	214297	419921
2026	214400	419811
2027	214518	419727
2028	214634	419642
2029	214753	419562
2030	214862	419462
2031	215001	419423
2032	215107	419316
2033	215213	419211
2034	215304	419077
2035	215400	418952
2036	215527	418886
2037	215616	418748
2038	215727	418652
2039	215835	418550
2040	215952	418468
2041	216078	418401
2042	216184	418295
2043	216286	418181
2044	216381	418055
2045	216482	417940
2046	216589	417837
2047	216691	417724
2048	216778	417581
2049	216894	417494
2050	217013	417414
2051	217127	417324
2052	217239	417231
2053	217321	417080
2054	217431	416980
2055	217525	416853
2056	217615	416717
2057	217709	416589
2058	217823	416499
2059	217924	416382
2060	218026	416271
2061	218135	416171
2062	218232	416049
2063	218416	416092
2064	218536	416012
2065	218637	415897
2066	218736	415778
2067	218849	415687
2068	218935	415542
2069	219037	415430
2070	219150	415337
2071	219259	415238
2072	219366	415134
2073	219469	415024
2074	219565	414900
2075	219676	414804
2076	219801	414733
2077	219895	414605
2078	220000	414498
2079	220087	414356
2080	220179	414225
2081	220310	414166
2082	220409	414048
2083	220519	413950
2084	220639	413870
2085	220728	413732
2086	220838	413636
2087	220933	413509
2088	221049	413422
2089	221134	413278
2090	221232	413157
2091	221344	413063
2092	221446	412951
2093	221557	412854
2094	221649	412723
2095	221747	412602
2096	221827	412448
2097	221932	412341
2098	222028	412218
2099	222138	412119
2100	222242	412011
2101	222346	411900
2102	222433	411761
2103	222557	411689
2104	222648	411556
2105	222755	411453
2106	222884	411389
2107	222959	411227
2108	223055	411102
2109	223165	411004
2110	223275	410907
2111	223384	410807
2112	223491	410703
2113	223598	410599
2114	223732	410546
2115	223830	410425
2116	223930	410310
2117	224050	410229
2118	224161	410134
2119	224272	410037
2120	224360	409899
2121	224460	409782
2122	224557	409662
2123	224641	409515
2124	224738	409394
2125	224832	409267
2126	224943	409171
2127	225062	409089
2128	225193	409028
2129	225288	408904
2130	225383	408778
2131	225485	408666
2132	225586	408550
2133	225695	408450
2134	225803	408350
2135	225917	408258
2136	226030	408166
2137	226156	408097
2138	226261	407990
2139	226391	407928
2140	226492	407814
2141	226603	407717
2142	226720	407631
2143	226830	407532
2144	226932	407420
2145	227033	407305
2146	227138	407199
2147	227237	407080
2148	227354	406994
2149	227469	406905
2150	227556	406766
2151	227688	406707
2152	227814	406638
2153	227915	406523
2154	228019	406413
2155	228116	406293
2156	228229	406199
2157	228321	406070
2158	228440	405986
2159	228541	405872
2160	228635	405745
2161	228740	405638
2162	228843	405528
2163	228937	405401
2164	229056	405319
2165	229142	405178
2166	229249	405074
2167	229349	404958
2168	229451	404845
2169	229558	404741
2170	229703	404704
2171	229818	404615
2172	229917	404497
2173	230021	404389
2174	230131	404290
2175	230230	404173
2176	230331	404059
2177	230444	403966
2178	230561	403880
2179	230668	403775
2180	230761	403648
2181	230851	403514
2182	230971	403433
2183	231089	403349
2184	231196	403244
2185	231302	403139
2186	231398	403016
2187	231509	402918
2188	231610	402804
2189	231715	402697
2190	231833	402614
2191	231936	402502
2192	232051	402413
2193	232154	402302
2194	232287	402243
2195	232376	402109
2196	232475	401991
2197	232575	401874
2198	232705	401810
2199	232807	401699
2200	232924	401611
2201	233041	401526
2202	233132	401395
2203	233254	401315
2204	233345	401184
2205	233467	401107
2206	233548	400958
2207	233660	400863
2208	233783	400786
2209	233890	400683
2210	233993	400571
2211	234078	400430
2212	234214	400375
2213	234306	400247
2214	234406	400130
2215	234537	400068
2216	234628	399936
2217	234731	399826
2218	234835	399717
2219	234939	399608
2220	235048	399508
2221	235156	399406
2222	235287	399342
2223	235420	399282
2224	235504	399141
2225	235592	399005
2226	235698	398899
2227	235797	398781
2228	235900	398671
2229	235980	398522
2230	236105	398447
2231	236245	398400
2232	236370	398325
2233	236488	398240
2234	236580	398111
2235	236684	398002
2236	236794	397903
2237	236885	397772
2238	236978	397645
2239	237085	397540
2240	237177	397412
2241	237264	397275
2242	237356	397146
2243	237450	397019
2244	237559	396919
2245	237679	396837
2246	237770	396708
2247	237880	396608
2248	237983	396498
2249	238091	396396
2250	238160	396228
2251	238282	396150
2252	238375	396022
2253	238478	395911
2254	238582	395803
2255	238691	395702
2256	238786	395579
2257	238895	395479
2258	239003	395377
2259	239103	395261
2260	239215	395166
2261	239311	395043
2262	239423	394948
2263	239509	394810
2264	239620	394712
2265	239742	394633
2266	239838	394511
2267	239953	394420
2268	240037	394278
2269	240142	394172
2270	240249	394069
2271	240343	393943
2272	240439	393821
2273	240537	393703
2274	240633	393581
2275	240723	393449
2276	240838	393359
2277	240930	393231
2278	241029	393113
2279	241118	392980
2280	241209	392850
2281	241278	392686
2282	241378	392569
2283	241478	392456
2284	241573	392332
2285	241673	392217
2286	241784	392120
2287	241919	392061
2288	242038	391977
2289	242163	391902
2290	242270	391799
2291	242376	391694
2292	242492	391604
2293	242607	391513
2294	242712	391406
2295	242804	391279
2296	242890	391141
2297	243010	391058
2298	243148	391004
2299	243261	390910
2300	243359	390792
2301	243457	390673
2302	243566	390573
2303	243656	390443
2304	243771	390351
2305	243882	390254
2306	243978	390133
2307	244090	390037
2308	244193	389927
2309	244308	389835
2310	244422	389743
2311	244528	389637
2312	244639	389540
2313	244739	389425
2314	244827	389291
2315	244958	389226
2316	245052	389101
2317	245163	389003
2318	245267	388894
2319	245378	388797
2320	245479	388684
2321	245585	388579
2322	245686	388465
2323	245768	388322
2324	245848	388176
2325	245947	388060
2326	246061	387966
2327	246157	387846
2328	246254	387726
2329	246330	387574
2330	246425	387451
2331	246511	387315
2332	246651	387262
2333	246746	387140
2334	246845	387024
2335	246944	386908
2336	247074	386840
2337	247160	386703
2338	247267	386600
2339	247358	386471
2340	247451	386344
2341	247577	386271
2342	247698	386190
2343	247819	386108
2344	247924	386001
2345	248025	385888
2346	248157	385823
2347	248268	385726
2348	248377	385624
2349	248485	385522
2350	248584	385406
2351	248680	385285
2352	248785	385179
2353	248894	385077
2354	249004	384979
2355	249103	384862
2356	249205	384751
2357	249300	384629
2358	249401	384515
2359	249499	384398
2360	249596	384278
2361	249673	384129
2362	249783	384029
2363	249900	383941
2364	250026	383867
2365	250155	383797
2366	250252	383678
2367	250356	383569
2368	250444	383437
2369	250553	383336
2370	250649	383215
2371	250766	383126
2372	250893	383053
2373	251039	383009
2374	251141	382897
2375	251251	382799
2376	251357	382693
2377	251465	382591
2378	251570	382484
2379	251656	382348
2380	251750	382224
2381	251871	382142
2382	251951	381997
2383	252073	381917
2384	252160	381783
2385	252242	381641
2386	252367	381563
2387	252473	381459
2388	252590	381370
2389	252690	381255
2390	252804	381162
2391	252908	381053
2392	253041	380989
2393	253155	380895
2394	253263	380794
2395	253361	380676
2396	253475	380583
2397	253581	380478
2398	253689	380376
2399	253791	380264
2400	253922	380196
2401	254028	380091
2402	254156	380017
2403	254263	379914
2404	254413	379874
2405	254534	379791
2406	254638	379683
2407	254751	379588
2408	254891	379533
2409	255003	379436
2410	255108	379329
2411	255209	379216
2412	255292	379077
2413	255405	378982
2414	255498	378856
2415	255611	378762
2416	255723	378665
2417	255835	378568
2418	255936	378455
2419	256038	378344
2420	256136	378226
2421	256216	378082
2422	256291	377932
2423	256396	377825
2424	256495	377708
2425	256595	377594
2426	256699	377486
2427	256798	377370
2428	256902	377262
2429	256981	377117
2430	257098	377027
2431	257193	376906
2432	257265	376751
2433	257376	376654
2434	257463	376519
2435	257557	376397
2436	257662	376290
2437	257774	376193
2438	257888	376099
2439	257994	375995
2440	258102	375893
2441	258209	375789
2442	258290	375647
2443	258386	375527
2444	258476	375398
2445	258577	375286
2446	258664	375153
2447	258748	375015
2448	258835	374883
2449	258926	374756
2450	259011	374621
2451	259106	374499
2452	259210	374391
2453	259312	374280
2454	259385	374127
2455	259475	373999
2456	259566	373873
2457	259657	373746
2458	259756	373630
2459	259860	373522
2460	259966	373418
2461	260051	373282
2462	260143	373157
2463	260248	373051
2464	260337	372920
2465	260428	372795
2466	260526	372678
2467	260642	372587
2468	260729	372455
2469	260855	372379
2470	260973	372291
2471	261105	372223
2472	261203	372106
2473	261295	371981
2474	261391	371862
2475	261481	371734
2476	261599	371646
2477	261713	371553
2478	261814	371440
2479	261938	371361
2480	262044	371255
2481	262144	371142
2482	262240	371023
2483	262337	370906
2484	262477	370848
2485	262579	370738
2486	262700	370653
2487	262818	370565
2488	262941	370485
2489	263070	370412
2490	263189	370324
2491	263305	370233
2492	263422	370143
2493	263538	370052
2494	263670	369984
2495	263795	369905
2496	263928	369837
2497	264048	369752
2498	264153	369645
2499	264251	369529
2500	264396	369478
2501	264505	369377
2502	264596	369250
2503	264705	369150
2504	264789	369013
2505	264879	368885
2506	264970	368760
2507	265089	368672
2508	265207	368583
2509	265308	368472
2510	265415	368367
2511	265515	368255
2512	265623	368152
2513	265714	368026
2514	265864	367981
2515	265994	367909
2516	266098	367801
2517	266216	367713
2518	266307	367586
2519	266417	367486
2520	266541	367406
2521	266641	367293
2522	266709	367135
2523	266810	367023
2524	266930	366936
2525	267059	366863
2526	267158	366748
2527	267263	366641
2528	267406	366586
2529	267551	366535
2530	267677	366456
2531	267785	366353
2532	267904	366266
2533	268001	366149
2534	268111	366049
2535	268278	366026
2536	268379	365913
2537	268510	365843
2538	268629	365755
2539	268749	365668
2540	268895	365617
2541	269019	365536
2542	269135	365444
2543	269230	365323
2544	269343	365227
2545	269455	365129
2546	269599	365076
2547	269737	365013
2548	269867	364940
2549	269986	364851
2550	270104	364762
2551	270194	364635
2552	270367	364620
2553	270482	364527
2554	270610	364450
2555	270730	364363
2556	270817	364231
2557	270916	364116
2558	271019	364007
2559	271123	363898
2560	271226	363789
2561	271346	363702
2562	271432	363569
2563	271530	363453
2564	271633	363342
2565	271727	363221
2566	271846	363132
2567	271951	363025
2568	272069	362935
2569	272163	362814
2570	272260	362696
2571	272353	362573
2572	272476	362490
2573	272582	362384
2574	272698	362291
2575	272817	362203
2576	272922	362096
2577	273015	361973
2578	273113	361857
2579	273218	361750
2580	273312	361627
2581	273413	361516
2582	273529	361423
2583	273666	361357
2584	273802	361292
2585	273911	361190
2586	274050	361127
2587	274162	361029
2588	274266	360920
2589	274366	360807
2590	274513	360755
2591	274627	360660
2592	274746	360571
2593	274857	360471
2594	274948	360346
2595	275054	360241
2596	275145	360115
2597	275281	360048
2598	275379	359932
2599	275462	359796
2600	275554	359672
2601	275651	359554
2602	275765	359459
2603	275880	359364
2604	275977	359247
2605	276105	359169
2606	276210	359063
2607	276313	358952
2608	276410	358836
2609	276500	358708
2610	276625	358627
2611	276727	358517
2612	276826	358401
2613	276938	358303
2614	277049	358204
2615	277142	358081
2616	277228	357949
2617	277309	357812
2618	277407	357695
2619	277506	357581
2620	277606	357467
2621	277701	357346
2622	277823	357262
2623	277921	357145
2624	278022	357033
2625	278126	356925
2626	278258	356852
2627	278383	356771
2628	278484	356658
2629	278571	356529
2630	278659	356399
2631	278756	356283
2632	278844	356153
2633	278941	356037
2634	279021	355898
2635	279130	355796
2636	279216	355664
2637	279318	355554
2638	279415	355436
2639	279507	355313
2640	279603	355195
2641	279727	355112
2642	279841	355016
2643	279935	354896
2644	280039	354787
2645	280144	354680
2646	280253	354577
2647	280360	354473
2648	280480	354385
2649	280564	354252
2650	280662	354136
2651	280759	354019
2652	280848	353892
2653	280947	353777
2654	281070	353693
2655	281188	353602
2656	281282	353482
2657	281381	353367
2658	281476	353248
2659	281570	353127
2660	281682	353029
2661	281780	352913
2662	281886	352808
2663	281983	352690
2664	282108	352609
2665	282212	352500
2666	282295	352366
2667	282395	352253
2668	282505	352152
2669	282594	352026
2670	282722	351947
2671	282859	351880
2672	282952	351758
2673	283035	351624
2674	283123	351496
2675	283220	351380
2676	283304	351246
2677	283409	351139
2678	283505	351021
2679	283598	350900
2680	283712	350804
2681	283806	350684
2682	283894	350556
2683	284002	350453
2684	284100	350337
2685	284214	350241
2686	284341	350161
2687	284447	350056
2688	284573	349975
2689	284678	349868
2690	284778	349755
2691	284865	349627
2692	284957	349504
2693	285042	349372
2694	285130	349245
2695	285230	349132
2696	285321	349008
2697	285418	348892
2698	285508	348766
2699	285611	348657
2700	285706	348538
2701	285825	348449
2702	285935	348348
2703	286036	348236
2704	286157	348149
2705	286271	348054
2706	286377	347948
2707	286500	347863
2708	286605	347756
2709	286691	347626
2710	286802	347527
2711	286927	347445
2712	287014	347315
2713	287112	347201
2714	287222	347100
2715	287311	346974
2716	287445	346902
2717	287548	346793
2718	287657	346690
2719	287760	346582
2720	287878	346490
2721	287987	346389
2722	288097	346287
2723	288201	346180
2724	288319	346089
2725	288447	346010
2726	288576	345932
2727	288678	345821
2728	288775	345705
2729	288898	345619
2730	289007	345517
2731	289107	345405
2732	289197	345280
2733	289285	345152
2734	289391	345048
2735	289494	344938
2736	289588	344818
2737	289679	344695
2738	289775	344577
2739	289898	344492
2740	290008	344391
2741	290104	344273
2742	290231	344193
2743	290354	344108
2744	290506	344056
2745	290595	343931
2746	290697	343821
2747	290810	343724
2748	290933	343638
2749	291042	343535
2750	291147	343428
2751	291255	343326
2752	291347	343203
2753	291430	343070
2754	291529	342957
2755	291639	342856
2756	291723	342725
2757	291832	342622
2758	291955	342536
2759	292099	342476
2760	292190	342353
2761	292288	342237
2762	292380	342116
2763	292473	341995
2764	292577	341886
2765	292706	341808
2766	292835	341729
2767	292946	341630
2768	293059	341532
2769	293159	341419
2770	293278	341328
2771	293389	341229
2772	293484	341111
2773	293577	340990
2774	293690	340892
2775	293788	340777
2776	293886	340662
2777	293985	340548
2778	294079	340429
2779	294192	340331
2780	294306	340235
2781	294415	340133
2782	294517	340023
2783	294622	339916
2784	294729	339811
2785	294813	339680
2786	294910	339564
2787	295003	339444
2788	295106	339334
2789	295179	339191
2790	295266	339064
2791	295366	338951
2792	295475	338849
2793	295557	338717
2794	295648	338594
2795	295742	338475
2796	295836	338355
2797	295964	338275
2798	296083	338185
2799	296195	338085
2800	296292	337970
2801	296397	337863
2802	296519	337775
2803	296654	337703
2804	296764	337602
2805	296853	337477
2806	296961	337375
2807	297067	337269
2808	297163	337152
2809	297246	337020
2810	297344	336905
2811	297441	336789
2812	297540	336677
2813	297629	336552
2814	297736	336447
2815	297852	336353
2816	297980	336272
2817	298074	336153
2818	298179	336046
2819	298266	335920
2820	298371	335813
2821	298470	335700
2822	298587	335606
2823	298677	335483
2824	298772	335365
2825	298879	335261
2826	298961	335128
2827	299055	335010
2828	299150	334892
2829	299262	334792
2830	299357	334675
2831	299460	334566
2832	299544	334436
2833	299657	334338
2834	299772	334243
2835	299882	334142
2836	299974	334021
2837	300098	333936
2838	300200	333826
2839	300302	333716
2840	300387	333587
2841	300480	333468
2842	300587	333363
2843	300683	333246
2844	300791	333143
2845	300884	333023
2846	300994	332922
2847	301081	332796
2848	301181	332684
2849	301288	332579
2850	301372	332450
2851	301486	332354
2852	301587	332242
2853	301684	332127
2854	301787	332019
2855	301876	331894
2856	301965	331770
2857	302103	331700
2858	302218	331605
2859	302340	331517
2860	302432	331397
2861	302527	331279
2862	302612	331150
2863	302710	331036
2864	302791	330903
2865	302901	330803
2866	303004	330693
2867	303103	330582
2868	303193	330458
2869	303280	330333
2870	303389	330230
2871	303490	330120
2872	303580	329997
2873	303684	329889
2874	303775	329768
2875	303857	329637
2876	303995	329566
2877	304100	329459
2878	304205	329353
2879	304308	329244
2880	304409	329134
2881	304500	329012
2882	304608	328909
2883	304694	328782
2884	304800	328677
2885	304909	328575
2886	305015	328470
2887	305128	328372
2888	305227	328259
2889	305339	328160
2890	305474	328086
2891	305579	327980
2892	305663	327851
2893	305769	327745
2894	305866	327631
2895	305988	327542
2896	306094	327437
2897	306202	327334
2898	306303	327224
2899	306407	327116
2900	306495	326992
2901	306589	326873
2902	306675	326747
2903	306788	326648
2904	306907	326558
2905	307000	326438
2906	307131	326360
2907	307219	326235
2908	307314	326118
2909	307429	326023
2910	307527	325909
2911	307642	325813
2912	307743	325702
2913	307828	325575
2914	307929	325464
2915	308020	325343
2916	308132	325245
2917	308218	325118
2918	308329	325019
2919	308409	324886
2920	308515	324780
2921	308633	324688
2922	308797	324643
2923	308902	324537
2924	309019	324444
2925	309124	324337
2926	309222	324224
2927	309313	324102
2928	309413	323991
2929	309507	323873
2930	309618	323774
2931	309744	323688
2932	309855	323589
2933	309931	323453
2934	310039	323349
2935	310166	323266
2936	310285	323174
2937	310393	323071
2938	310471	322936
2939	310558	322812
2940	310652	322694
2941	310729	322558
2942	310841	322459
2943	310950	322357
2944	311048	322244
2945	311143	322128
2946	311245	322017
2947	311334	321895
2948	311432	321781
2949	311537	321675
2950	311647	321574
2951	311741	321456
2952	311838	321342
2953	311926	321218
2954	312057	321138
2955	312144	321014
2956	312240	320898
2957	312341	320789
2958	312456	320692
2959	312549	320573
2960	312662	320476
2961	312761	320364
2962	312861	320252
2963	312960	320140
2964	313057	320025
2965	313163	319920
2966	313256	319802
2967	313351	319686
2968	313449	319573
2969	313545	319457
2970	313667	319368
2971	313764	319254
2972	313872	319150
2973	313961	319029
2974	314063	318919
2975	314148	318793
2976	314260	318693
2977	314369	318592
2978	314448	318459
2979	314550	318350
2980	314623	318212
2981	314722	318100
2982	314808	317975
2983	314905	317860
2984	315000	317744
2985	315102	317635
2986	315205	317527
2987	315288	317398
2988	315382	317282
2989	315471	317159
2990	315578	317055
2991	315675	316941
2992	315763	316818
2993	315890	316734
2994	315993	316626
2995	316094	316516
2996	316188	316399
2997	316278	316278
2998	316393	316182
2999	316511	316089
3000	316597	315964
3001	316716	315872
3002	316800	315745
3003	316932	315666
3004	317076	315599
3005	317187	315499
3006	317286	315387
3007	317385	315275
3008	317467	315146
3009	317557	315025
3010	317639	314896
3011	317742	314789
3012	317884	314719
3013	317984	314608
3014	318081	314494
3015	318184	314386
3016	318315	314306
3017	318475	314254
3018	318570	314138
3019	318692	314049
3020	318788	313934
3021	318883	313818
3022	318974	313698
3023	319064	313578
3024	319207	313508
3025	319291	313382
3026	319378	313258
3027	319499	313168
3028	319607	313065
3029	319730	312977
3030	319820	312856
3031	319924	312749
3032	320005	312619
3033	320106	312510
3034	320209	312401
3035	320313	312295
3036	320402	312173
3037	320509	312069
3038	320632	311980
3039	320725	311863
3040	320820	311747
3041	320929	311645
3042	321030	311535
3043	321133	311427
3044	321230	311313
3045	321329	311202
3046	321436	311097
3047	321514	310965
3048	321624	310864
3049	321716	310746
3050	321787	310607
3051	321884	310494
3052	321987	310386
3053	322080	310268
3054	322193	310170
3055	322293	310059
3056	322399	309954
3057	322502	309846
3058	322642	309775
3059	322736	309658
3060	322823	309535
3061	322907	309409
3062	323024	309314
3063	323146	309225
3064	323243	309111
3065	323345	309002
3066	323441	308887
3067	323549	308785
3068	323640	308666
3069	323729	308544
3070	323823	308428
3071	323961	308354
3072	324056	308238
3073	324181	308151
3074	324312	308070
3075	324430	307976
3076	324538	307873
3077	324626	307752
3078	324720	307635
3079	324816	307520
3080	324920	307413
3081	325009	307293
3082	325114	307186
3083	325204	307067
3084	325305	306957
3085	325405	306847
3086	325494	306726
3087	325600	306620
3088	325732	306540
3089	325836	306434
3090	325944	306330
3091	326046	306222
3092	326137	306102
3093	326251	306005
3094	326371	305913
3095	326472	305804
3096	326548	305671
3097	326664	305575
3098	326779	305479
3099	326863	305353
3100	326961	305241
3101	327054	305124
3102	327162	305021
3103	327280	304927
3104	327374	304811
3105	327472	304698
3106	327583	304599
3107	327679	304484
3108	327829	304420
3109	327945	304325
3110	328028	304198
3111	328129	304089
3112	328218	303968
3113	328309	303849
3114	328419	303748
3115	328519	303638
3116	328604	303513
3117	328716	303414
3118	328818	303305
3119	328908	303185
3120	329018	303084
3121	329126	302982
3122	329224	302869
3123	329327	302762
3124	329444	302667
3125	329527	302541
3126	329625	302428
3127	329716	302310
3128	329814	302198
3129	329902	302076
3130	329997	301962
3131	330106	301860
3132	330217	301759
3133	330373	301700
3134	330451	301569
3135	330548	301456
3136	330619	301319
3137	330713	301203
3138	330815	301096
3139	330921	300991
3140	331013	300873
3141	331096	300747
3142	331208	300647
3143	331291	300522
3144	331383	300405
3145	331472	300285
3146	331578	300180
3147	331688	300079
3148	331807	299985
3149	331895	299864
3150	332007	299765
3151	332125	299671
3152	332230	299565
3153	332375	299495
3154	332459	299371
3155	332559	299261
3156	332647	299140
3157	332733	299017
3158	332848	298920
3159	332949	298811
3160	333062	298713
3161	333183	298621
3162	333287	298515
3163	333396	298412
3164	333481	298289
3165	333575	298174
3166	333715	298099
3167	333814	297988
3168	333886	297853
3169	333978	297736
3170	334073	297621
3171	334179	297516
3172	334269	297397
3173	334361	297280
3174	334473	297180
3175	334569	297067
3176	334659	296948
3177	334762	296841
3178	334833	296705
3179	334972	296629
3180	335060	296508
3181	335157	296396
3182	335241	296272
3183	335328	296150
3184	335423	296036
3185	335521	295924
3186	335615	295809
3187	335722	295705
3188	335834	295606
3189	335940	295501
3190	336018	295372
3191	336117	295261
3192	336223	295156
3193	336330	295052
3194	336447	294957
3195	336564	294862
3196	336657	294746
3197	336777	294653
3198	336863	294531
3199	336949	294410
3200	337047	294297
3201	337149	294189
3202	337230	294063
3203	337330	293953
3204	337440	293851
3205	337547	293748
3206	337640	293632
3207	337734	293517
3208	337832	293405
3209	337933	293296
3210	338028	293182
3211	338109	293056
3212	338225	292960
